Item: PA, Votes: 828, Voters: Boby,George,Richard,Esther,Maria,James,Ruth,Emma,Geoff,Patrick,Eva,Ronald,Sara,Daniel,John,Alfred,Martha,Chris,David,Bernard
Item: MR, Votes: 82, Voters: Richard,Thomas,Ruth,Patrick,Eva,Ronald
Item: AN, Votes: 20, Voters: Thomas,Esther,Maria,Michelle,Ronald,Sara,Alexander,Chris,Bernard
Item: AW, Votes: 15, Voters: Alfred
Item: GA, Votes: 7, Voters: Boby,Michelle,Martha,Alexander
Item: CB, Votes: 7, Voters: George,Penny,Martha,Alexander
Item: SO, Votes: 7, Voters: Maria,Penny
Item: DP, Votes: 6, Voters: Thomas,Penny,Daniel,John,Alfred,David
Item: KM, Votes: 4, Voters: Thomas,Maria,Ruth,Alexander
Item: SF, Votes: 4, Voters: Ruth,Michelle,Penny,Alexander
Item: TE, Votes: 3, Voters: Thomas,Daniel,John
Item: DQ, Votes: 2, Voters: Maria,Michelle
Item: SE, Votes: 1, Voters: Boby
